"name","age","original_module","child1_mod","child2_mod","module_name","strength","strength_A","strength_B","strength_C","strength_D","strength_E","strength_C1","strength_C2"
"T8",0,1,"0","0","A",NA,NA,NA,NA,NA,NA,NA,NA
"T7",0,1,"0","0","A",NA,NA,NA,NA,NA,NA,NA,NA
"T6",0,1,"0","0","A",NA,NA,NA,NA,NA,NA,NA,NA
"T20",0,2,"0","0","B",NA,NA,NA,NA,NA,NA,NA,NA
"T19",0,2,"0","0","B",NA,NA,NA,NA,NA,NA,NA,NA
"T18",0,2,"0","0","B",NA,NA,NA,NA,NA,NA,NA,NA
"T17",0,3,"0","0","C",NA,NA,NA,NA,NA,NA,NA,NA
"T16",0,3,"0","0","C",NA,NA,NA,NA,NA,NA,NA,NA
"T15",0,3,"0","0","C",NA,NA,NA,NA,NA,NA,NA,NA
"T14",0,3,"0","0","C",NA,NA,NA,NA,NA,NA,NA,NA
"T13",0,3,"0","0","C",NA,NA,NA,NA,NA,NA,NA,NA
"T5",0,4,"0","0","D",NA,NA,NA,NA,NA,NA,NA,NA
"T4",0,4,"0","0","D",NA,NA,NA,NA,NA,NA,NA,NA
"T3",0,4,"0","0","D",NA,NA,NA,NA,NA,NA,NA,NA
"T2",0,4,"0","0","D",NA,NA,NA,NA,NA,NA,NA,NA
"T1",0,4,"0","0","D",NA,NA,NA,NA,NA,NA,NA,NA
"T12",0,5,"0","0","E",NA,NA,NA,NA,NA,NA,NA,NA
"T11",0,5,"0","0","E",NA,NA,NA,NA,NA,NA,NA,NA
"T10",0,5,"0","0","E",NA,NA,NA,NA,NA,NA,NA,NA
"T9",0,5,"0","0","E",NA,NA,NA,NA,NA,NA,NA,NA
"Index_35",10,1,"0","0","B",0.5,0,0.5,0.5,0,0,NA,NA
"Index_36",10,1,"0","0","B",1,0,1,0,0,0,NA,NA
"Index_33",10,2,"0","0","C",1,0,0,1,0,0,NA,NA
"Index_23",10,3,"0","0","A",0.5,0.5,0,0,0.5,0,NA,NA
"Index_27",10,3,"0","0","A",0.75,0.75,0,0,0,0.25,NA,NA
"T12",10,4,"0","0","E",1,0,0,0,0,0,NA,NA
"T11",10,4,"0","0","E",1,0,0,0,0,0,NA,NA
"T10",10,4,"0","0","E",1,0,0,0,0,0,NA,NA
"T2",10,5,"0","0","D",0.666666666666667,0,0,0,0,0,NA,NA
"T1",10,5,"0","0","D",1,0,0,0,0,0,NA,NA
"Index_22",10,5,"0","0","D",1,0,0,0,1,0,NA,NA
"Index_35",20,1,"0","0","B",1,0,0,0,0,0,NA,NA
"Index_36",20,1,"0","0","B",1,0,0,0,0,0,NA,NA
"T12",20,2,"0","0","C",0.5,0,0,0,0,0,NA,NA
"Index_29",20,2,"0","0","C",0.5,0.5,0,0,0,0.5,NA,NA
"Index_33",20,2,"0","0","C",0.888888888888889,0,0,0,0,0,NA,NA
"T2",20,3,"0","0","D",0.62962962962963,0,0,0,0,0,NA,NA
"T1",20,3,"0","0","D",0.925925925925926,0,0,0,0,0,NA,NA
"Index_24",20,3,"0","0","D",0.5,0.5,0,0,0.5,0,NA,NA
"T12",30,1,"0","0","C1",0.222222222222222,NA,0,0,0,NA,NA,NA
"Index_33",30,1,"0","0","C1",0.277777777777778,NA,0,0,0,NA,NA,NA
"Index_21",30,2,"0","0","D",1,NA,0,0,1,NA,NA,NA
"Index_24",30,2,"0","0","D",0.555555555555555,NA,0,0,0,NA,NA,NA
"Index_29",30,3,"0","0","C2",0.527777777777778,NA,0,0,0,NA,NA,NA
"Index_37",30,4,"0","0","B",1,NA,1,0,0,NA,NA,NA
"Index_21",40,1,"0","0","D",0.851851851851852,NA,0,0,0,NA,0,0
"Index_24",40,1,"0","0","D",0.62962962962963,NA,0,0,0,NA,0,0
"Index_29",40,1,"0","0","D",0.666666666666667,NA,0,0,0,NA,0,0
"Index_34",40,2,"0","0","C",1,NA,0,0,0,NA,1,0
"Index_37",40,2,"0","0","C",1,NA,0,0,0,NA,0,0
"Index_25",50,1,"0","0","D1",1,NA,NA,0,1,NA,NA,NA
"Index_29",50,2,"0","0","D2",0.592592592592593,NA,NA,0,0,NA,NA,NA
"Index_38",50,3,"0","0","C",1,NA,NA,1,0,NA,NA,NA
"H1",50,1,NA,NA,"D1",NA,NA,NA,NA,NA,NA,NA,NA
"H2",50,1,NA,NA,"D1",NA,NA,NA,NA,NA,NA,NA,NA
"H3",50,2,NA,NA,"D2",NA,NA,NA,NA,NA,NA,NA,NA
"H7",50,3,NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA
"H10",50,3,NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA
"H1",40,1,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H2",40,1,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H3",40,1,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H7",40,2,NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA
"H10",40,2,NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA
"H7",30,1,NA,NA,"C1",NA,NA,NA,NA,NA,NA,NA,NA
"H1",30,2,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H2",30,2,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H3",30,2,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H4",30,3,NA,NA,"C2",NA,NA,NA,NA,NA,NA,NA,NA
"H10",30,4,NA,NA,"B",NA,NA,NA,NA,NA,NA,NA,NA
"H10",20,1,NA,NA,"B",NA,NA,NA,NA,NA,NA,NA,NA
"H4",20,2,NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA
"H7",20,2,NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA
"H8",20,2,NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA
"H9",20,2,NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA
"H1",20,3,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H2",20,3,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H3",20,3,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H10",10,1,NA,NA,"B",NA,NA,NA,NA,NA,NA,NA,NA
"H9",10,2,NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA
"H4",10,3,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA
"H7",10,4,NA,NA,"E",NA,NA,NA,NA,NA,NA,NA,NA
"H8",10,4,NA,NA,"E",NA,NA,NA,NA,NA,NA,NA,NA
"H1",10,5,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H2",10,5,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H3",10,5,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H4",0,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA
"H5",0,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA
"H6",0,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA
"H10",0,2,NA,NA,"B",NA,NA,NA,NA,NA,NA,NA,NA
"H8",0,3,NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA
"H9",0,3,NA,NA,"C",NA,NA,NA,NA,NA,NA,NA,NA
"H1",0,4,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H2",0,4,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H3",0,4,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA
"H7",0,5,NA,NA,"E",NA,NA,NA,NA,NA,NA,NA,NA
